Course Number,Course Name
CS6210,Advanced OS
CS6250,Computer Networks
CS6300,Software Development Process
CS7641,Machine Learning
CS8803-001,Artifcial Intelligence for Robotics
CS6290,High Performance Computer Architecture
CS6310,Software Architecture and Design
CS6440,Intro to Health Informatics
CS6505,"Computability, Complexity and Algorithms"
CS7637,Knowledge-Based AI: Cognitive Science
CS4495,Computer Vision
CS6475,Computational Photography
CS8803-002,Introduction to OS
CS6035,Introduction to Information Security
CS8803 ,Special Topics: Reinforcement Learning
CSE8803,Special Topics: Big Data for Health Informatics